# iteration    r (m)    potential (V)
         3           0.03       -2129.45
         3         0.0303       -2119.97
         3         0.0306       -2113.18
         3         0.0309       -2109.11
         3         0.0312       -2107.81
         4        -0.0315       -1583.46
         4        -0.0312       -1584.51
         4        -0.0309       -1587.72
         4        -0.0306          -1593
         4        -0.0303       -1600.42
         4          -0.03       -1610.15
         4        -0.0297       -1622.17
         4        -0.0294       -1636.56
         4        -0.0291       -1653.25
         4        -0.0288       -1672.22
         4        -0.0285       -1693.66
         4        -0.0282       -1717.67
         4        -0.0279       -1744.22
         4        -0.0276        -1773.5
         4        -0.0273       -1805.59
         4         -0.027       -1840.73
         4        -0.0267       -1878.98
         4        -0.0264       -1920.49
         4        -0.0261       -1965.31
         4        -0.0258       -2013.72
         4        -0.0255       -2065.92
         4        -0.0252       -2122.22
         4        -0.0249       -2182.62
         4        -0.0246       -2247.32
         4        -0.0243       -2316.59
         4         -0.024       -2390.79
         4        -0.0237        -2470.3
         4        -0.0234       -2555.42
         4        -0.0231       -2646.52
         4        -0.0228       -2743.89
         4        -0.0225       -2848.07
         4        -0.0222       -2959.46
         4        -0.0219       -3078.49
         4        -0.0216       -3205.83
         4        -0.0213        -3342.3
         4         -0.021       -3488.45
         4        -0.0207       -3644.97
         4        -0.0204        -3812.7
         4        -0.0201       -3992.47
         4        -0.0198       -4185.25
         4        -0.0195        -4399.3
         4        -0.0192       -4641.12
         4        -0.0189       -4906.99
         4        -0.0186       -5196.59
         4        -0.0183       -5509.59
         4         -0.018       -5846.29
         4        -0.0177       -6207.49
         4        -0.0174       -6594.09
         4        -0.0171       -7006.68
         4        -0.0168       -7446.42
         4        -0.0165       -7914.74
         4        -0.0162          -8413
         4        -0.0159       -8942.74
         4        -0.0156       -9505.69
         4        -0.0153       -10103.8
         4         -0.015       -10739.3
         4        -0.0147       -11414.3
         4        -0.0144       -12131.1
         4        -0.0141       -12892.2
         4        -0.0138       -13700.2
         4        -0.0135       -14558.4
         4        -0.0132       -15470.2
         4        -0.0129       -16439.1
         4        -0.0126         -17469
         4        -0.0123         -18564
         4         -0.012         -19729
         4        -0.0117       -20969.4
         4        -0.0114         -22291
         4        -0.0111       -23700.6
         4        -0.0108       -25205.9
         4        -0.0105       -26815.7
         4        -0.0102       -28540.1
         4        -0.0099       -30390.6
         4        -0.0096       -32380.3
         4        -0.0093         -34524
         4         -0.009       -36838.4
         4        -0.0087       -39343.7
         4        -0.0084       -42063.9
         4        -0.0081       -45028.4
         4        -0.0078       -48273.1
         4        -0.0075       -51842.1
         4        -0.0072       -55790.6
         4        -0.0069       -60189.7
         4        -0.0066       -65133.1
         4        -0.0063       -70748.5
         4         -0.006       -77218.5
         4        -0.0057         -84824
         4        -0.0054       -94068.1
         4        -0.0051        -100000
         4        -0.0048        -100000
         4        -0.0045        -100000
         4        -0.0042       -99704.4
         4        -0.0039       -97755.7
         4        -0.0036       -96054.3
         4        -0.0033       -94589.2
         4         -0.003         -93341
