particle,length
1565,0.0773407
1566,0.0696737
1567,0.0257283
1568,0.0225526
1569,0.00155401
1570,0.000738204
1571,0.010298
1572,0.000152618
1573,0.0675807
1574,0.00149376
1575,0.025804
1576,0.199915
1577,0.0173652
1578,0.0250873
1579,0.0574376
1580,0.0192974
1581,0.0751484
1582,0.00742214
1583,0.0249783
1584,0.00156439
1585,0.0444758
1586,0.0153219
1587,0.0276102
1588,0.00107567
1589,0.000255538
1590,0.00168088
1591,0.0198691
1592,0.000910746
1593,0.00280518
1594,0.000895667
1595,0.0461019
1596,0.0294337
1597,0.0216364
1598,0.0191905
1599,0.0710162
1600,0.00173791
1601,0.0146377
1602,0.00129953
1603,2.12736e-05
1604,0.0316488
1605,0.0189519
1606,0.0138798
1607,0.0201575
1608,0.00137815
1609,0.0374413
1610,0.0368892
1611,0.0350891
1612,0.0451891
1613,0.00282889
1614,0.0316076
1615,0.0216276
1616,0.0709946
1617,0.00180035
1618,0.00155358
1619,0.00225984
1620,0.00190003
1621,0.0833383
1622,0.0226918
1623,0.073576
1624,0.0437229
1625,0.012223
1626,0.00145085
1627,0.0236497
1628,0.0213472
1629,0.00149958
1630,0.00137297
1631,0.0285627
1632,0.0513346
1633,0.0689185
1634,0.0221613
1635,0.0248308
1636,0.0438494
1637,0.00238288
1638,0.024015
1639,0.0206948
1640,0.0160843
1641,0.00301347
1642,0.00263016
1643,0.0693979
1644,0.0771046
1645,0.00206851
1646,0.0235126
1647,0.00220765
1648,0.00246675
1649,0.00139719
1650,0.00171567
1651,0.000608013
1652,0.021765
1653,0.0179871
1654,0.0316025
1655,0.00130092
1656,0.0279479
1657,0.00125254
1658,0.0279562
1659,0.00289568
1660,0.00280558
1661,0.0220837
1662,0.0694234
1663,0.0018228
1664,0.0198694
1665,0.0166336
1666,0.000920941
1667,0.0480703
1668,0.00178881
1669,0.0215651
1670,0.0252684
1671,0.000762697
1672,0.0745254
1673,0.0615056
1674,0.00212932
1675,0.0180662
1676,0.00100975
